Indicatore,MetodoA,MetodoB,nInversioni,SegnoIniziale,SegnoFinale,InvertitoAgliEstremi,PenetrazioneSegnoIniziale_pct,PenetrazioneSegnoFinale_pct,DivarioMax,ConfigurazioniValide
ForzaIncentivante_lordo,Variance Least Core,Pearson Key,1,1,-1,1,14.3,100,1.24238,7
ForzaIncentivante_lordo,Variance Least Core,Pearson-Sharing Rate,1,1,-1,1,14.3,100,1.21834,7
ForzaIncentivante_lordo,Variance Least Core,Similarity-Utilization,1,1,-1,1,14.3,100,1.72726,7
ForzaIncentivante_lordo,Variance Least Core,Marginal Contribution,3,-1,1,1,14.3,100,0.398116,7
ForzaIncentivante_lordo,Variance Least Core,Stratified Expected Value,3,-1,1,1,14.3,100,0.5023,7
ForzaIncentivante_lordo,Variance Least Core,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,0.67762,7
ForzaIncentivante_lordo,Variance Least Core,Tri-level EP,1,1,-1,1,14.3,100,1.37759,7
ForzaIncentivante_lordo,Equal Split,Proportional to Consumption,0,-1,-1,0,14.3,100,3.40516,7
ForzaIncentivante_lordo,Equal Split,Remuneration Model 1,0,-1,-1,0,14.3,100,2.41935,7
ForzaIncentivante_lordo,Equal Split,Cascading Tree,0,-1,-1,0,14.3,100,1.89847,7
ForzaIncentivante_lordo,Equal Split,Weighted Solidarity,2,-1,-1,0,14.3,100,1.75312,7
ForzaIncentivante_lordo,Equal Split,Pearson Key,0,-1,-1,0,14.3,100,3.38774,7
ForzaIncentivante_lordo,Equal Split,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,3.37085,7
ForzaIncentivante_lordo,Equal Split,Similarity-Utilization,0,-1,-1,0,14.3,100,2.46141,7
ForzaIncentivante_lordo,Equal Split,Marginal Contribution,0,-1,-1,0,14.3,100,2.51984,7
ForzaIncentivante_lordo,Equal Split,Stratified Expected Value,0,-1,-1,0,14.3,100,2.30091,7
ForzaIncentivante_lordo,Equal Split,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,2.49277,7
ForzaIncentivante_lordo,Equal Split,Tri-level EP,0,-1,-1,0,14.3,100,3.41915,7
ForzaIncentivante_lordo,Proportional to Consumption,Remuneration Model 1,1,-1,1,1,14.3,100,2.39914,7
ForzaIncentivante_lordo,Proportional to Consumption,Cascading Tree,1,-1,1,1,14.3,100,2.10318,7
ForzaIncentivante_lordo,Proportional to Consumption,Weighted Solidarity,0,1,1,0,14.3,100,3.33866,7
ForzaIncentivante_lordo,Proportional to Consumption,Pearson Key,1,1,-1,1,14.3,100,0.358166,7
ForzaIncentivante_lordo,Proportional to Consumption,Pearson-Sharing Rate,0,1,1,0,14.3,100,0.382213,7
ForzaIncentivante_lordo,Proportional to Consumption,Similarity-Utilization,0,1,1,0,14.3,100,1.97313,7
ForzaIncentivante_lordo,Proportional to Consumption,Marginal Contribution,1,-1,1,1,14.3,100,1.4656,7
ForzaIncentivante_lordo,Proportional to Consumption,Stratified Expected Value,1,-1,1,1,14.3,100,1.6467,7
ForzaIncentivante_lordo,Proportional to Consumption,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,1.69132,7
ForzaIncentivante_lordo,Proportional to Consumption,Tri-level EP,3,1,-1,1,14.3,100,0.285598,7
ForzaIncentivante_lordo,Remuneration Model 1,Cascading Tree,1,1,-1,1,14.3,100,0.726318,7
ForzaIncentivante_lordo,Remuneration Model 1,Weighted Solidarity,1,1,-1,1,14.3,100,2.38011,7
ForzaIncentivante_lordo,Remuneration Model 1,Pearson Key,1,1,-1,1,14.3,100,2.42442,7
ForzaIncentivante_lordo,Remuneration Model 1,Pearson-Sharing Rate,1,1,-1,1,14.3,100,2.39437,7
ForzaIncentivante_lordo,Remuneration Model 1,Similarity-Utilization,3,1,-1,1,14.3,100,2.02489,7
ForzaIncentivante_lordo,Remuneration Model 1,Marginal Contribution,2,-1,-1,0,14.3,100,1.34217,7
ForzaIncentivante_lordo,Remuneration Model 1,Stratified Expected Value,1,1,-1,1,14.3,100,1.18297,7
ForzaIncentivante_lordo,Remuneration Model 1,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,0.985619,7
ForzaIncentivante_lordo,Remuneration Model 1,Tri-level EP,1,1,-1,1,14.3,100,2.57029,7
ForzaIncentivante_lordo,Cascading Tree,Weighted Solidarity,1,1,-1,1,14.3,100,1.85924,7
ForzaIncentivante_lordo,Cascading Tree,Pearson Key,1,1,-1,1,14.3,100,2.08576,7
ForzaIncentivante_lordo,Cascading Tree,Pearson-Sharing Rate,1,1,-1,1,14.3,100,2.06887,7
ForzaIncentivante_lordo,Cascading Tree,Similarity-Utilization,5,1,-1,1,14.3,100,1.50401,7
ForzaIncentivante_lordo,Cascading Tree,Marginal Contribution,2,-1,-1,0,14.3,100,0.941113,7
ForzaIncentivante_lordo,Cascading Tree,Stratified Expected Value,2,-1,-1,0,14.3,100,0.998933,7
ForzaIncentivante_lordo,Cascading Tree,Adaptive Sampling Shapley,4,-1,-1,0,14.3,100,0.641353,7
ForzaIncentivante_lordo,Cascading Tree,Tri-level EP,1,1,-1,1,14.3,100,2.11717,7
ForzaIncentivante_lordo,Weighted Solidarity,Pearson Key,0,-1,-1,0,14.3,100,3.32124,7
ForzaIncentivante_lordo,Weighted Solidarity,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,3.30435,7
ForzaIncentivante_lordo,Weighted Solidarity,Similarity-Utilization,2,-1,-1,0,14.3,100,2.29863,7
ForzaIncentivante_lordo,Weighted Solidarity,Marginal Contribution,2,-1,-1,0,14.3,100,2.4806,7
ForzaIncentivante_lordo,Weighted Solidarity,Stratified Expected Value,2,-1,-1,0,14.3,100,2.25685,7
ForzaIncentivante_lordo,Weighted Solidarity,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,2.45353,7
ForzaIncentivante_lordo,Weighted Solidarity,Tri-level EP,0,-1,-1,0,14.3,100,3.35265,7
ForzaIncentivante_lordo,Pearson Key,Pearson-Sharing Rate,0,1,1,0,14.3,100,0.0300546,7
ForzaIncentivante_lordo,Pearson Key,Similarity-Utilization,0,1,1,0,14.3,100,1.82456,7
ForzaIncentivante_lordo,Pearson Key,Marginal Contribution,1,-1,1,1,14.3,100,1.14464,7
ForzaIncentivante_lordo,Pearson Key,Stratified Expected Value,1,-1,1,1,14.3,100,1.28854,7
ForzaIncentivante_lordo,Pearson Key,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,1.4444,7
ForzaIncentivante_lordo,Pearson Key,Tri-level EP,0,-1,-1,0,14.3,100,0.145864,7
ForzaIncentivante_lordo,Pearson-Sharing Rate,Similarity-Utilization,0,1,1,0,14.3,100,1.80767,7
ForzaIncentivante_lordo,Pearson-Sharing Rate,Marginal Contribution,1,-1,1,1,14.3,100,1.12776,7
ForzaIncentivante_lordo,Pearson-Sharing Rate,Stratified Expected Value,1,-1,1,1,14.3,100,1.26449,7
ForzaIncentivante_lordo,Pearson-Sharing Rate,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,1.42752,7
ForzaIncentivante_lordo,Pearson-Sharing Rate,Tri-level EP,0,-1,-1,0,14.3,100,0.175919,7
ForzaIncentivante_lordo,Similarity-Utilization,Marginal Contribution,3,-1,1,1,14.3,100,2.12538,7
ForzaIncentivante_lordo,Similarity-Utilization,Stratified Expected Value,3,-1,1,1,14.3,100,1.90163,7
ForzaIncentivante_lordo,Similarity-Utilization,Adaptive Sampling Shapley,5,-1,1,1,14.3,100,2.09831,7
ForzaIncentivante_lordo,Similarity-Utilization,Tri-level EP,0,-1,-1,0,14.3,100,1.90239,7
ForzaIncentivante_lordo,Marginal Contribution,Stratified Expected Value,2,1,1,0,14.3,100,0.223749,7
ForzaIncentivante_lordo,Marginal Contribution,Adaptive Sampling Shapley,0,1,1,0,14.3,100,0.446768,7
ForzaIncentivante_lordo,Marginal Contribution,Tri-level EP,1,1,-1,1,14.3,100,1.24263,7
ForzaIncentivante_lordo,Stratified Expected Value,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,0.390932,7
ForzaIncentivante_lordo,Stratified Expected Value,Tri-level EP,1,1,-1,1,14.3,100,1.42374,7
ForzaIncentivante_lordo,Adaptive Sampling Shapley,Tri-level EP,1,1,-1,1,14.3,100,1.58467,7
AllineamentoVirtu_lordo,Shapley,Nucleolo,2,1,1,0,14.3,100,0.297378,7
AllineamentoVirtu_lordo,Shapley,Nash Bargaining,2,1,1,0,14.3,100,0.11097,7
AllineamentoVirtu_lordo,Shapley,Variance Least Core,4,-1,-1,0,14.3,100,0.104774,7
AllineamentoVirtu_lordo,Shapley,Equal Split,0,1,1,0,14.3,100,0.824244,7
AllineamentoVirtu_lordo,Shapley,Proportional to Consumption,2,1,1,0,14.3,100,0.325085,7
AllineamentoVirtu_lordo,Shapley,Remuneration Model 1,0,-1,-1,0,14.3,100,0.12532,7
AllineamentoVirtu_lordo,Shapley,Cascading Tree,1,1,-1,1,14.3,100,0.170449,7
AllineamentoVirtu_lordo,Shapley,Weighted Solidarity,0,1,1,0,14.3,100,0.782743,7
AllineamentoVirtu_lordo,Shapley,Pearson Key,2,1,1,0,14.3,100,0.304863,7
AllineamentoVirtu_lordo,Shapley,Pearson-Sharing Rate,2,1,1,0,14.3,100,0.305013,7
AllineamentoVirtu_lordo,Shapley,Similarity-Utilization,1,1,-1,1,14.3,100,0.57135,7
AllineamentoVirtu_lordo,Shapley,Marginal Contribution,2,1,1,0,14.3,100,0.11097,7
AllineamentoVirtu_lordo,Shapley,Stratified Expected Value,1,-1,1,1,14.3,100,0.0861819,7
AllineamentoVirtu_lordo,Shapley,Adaptive Sampling Shapley,3,1,-1,1,14.3,100,0.0312525,7
AllineamentoVirtu_lordo,Shapley,Tri-level EP,2,1,1,0,14.3,100,0.301048,7
AllineamentoVirtu_lordo,Nucleolo,Nash Bargaining,2,-1,-1,0,14.3,100,0.295036,7
AllineamentoVirtu_lordo,Nucleolo,Variance Least Core,2,-1,-1,0,14.3,100,0.402152,7
AllineamentoVirtu_lordo,Nucleolo,Equal Split,0,1,1,0,14.3,100,0.681006,7
AllineamentoVirtu_lordo,Nucleolo,Proportional to Consumption,1,1,-1,1,14.3,100,0.317529,7
AllineamentoVirtu_lordo,Nucleolo,Remuneration Model 1,0,-1,-1,0,14.3,100,0.331813,7
AllineamentoVirtu_lordo,Nucleolo,Cascading Tree,2,-1,-1,0,14.3,100,0.230066,7
AllineamentoVirtu_lordo,Nucleolo,Weighted Solidarity,2,1,1,0,14.3,100,0.767653,7
AllineamentoVirtu_lordo,Nucleolo,Pearson Key,1,1,-1,1,14.3,100,0.0865183,7
AllineamentoVirtu_lordo,Nucleolo,Pearson-Sharing Rate,1,1,-1,1,14.3,100,0.0845396,7
AllineamentoVirtu_lordo,Nucleolo,Similarity-Utilization,1,1,-1,1,14.3,100,0.322199,7
AllineamentoVirtu_lordo,Nucleolo,Marginal Contribution,2,-1,-1,0,14.3,100,0.295036,7
AllineamentoVirtu_lordo,Nucleolo,Stratified Expected Value,2,-1,-1,0,14.3,100,0.38356,7
AllineamentoVirtu_lordo,Nucleolo,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,0.293362,7
AllineamentoVirtu_lordo,Nucleolo,Tri-level EP,1,1,-1,1,14.3,100,0.13117,7
AllineamentoVirtu_lordo,Nash Bargaining,Variance Least Core,4,-1,-1,0,14.3,100,0.120617,7
AllineamentoVirtu_lordo,Nash Bargaining,Equal Split,0,1,1,0,14.3,100,0.821902,7
AllineamentoVirtu_lordo,Nash Bargaining,Proportional to Consumption,1,1,-1,1,14.3,100,0.322294,7
AllineamentoVirtu_lordo,Nash Bargaining,Remuneration Model 1,4,-1,-1,0,14.3,100,0.134898,7
AllineamentoVirtu_lordo,Nash Bargaining,Cascading Tree,3,1,-1,1,14.3,100,0.197012,7
AllineamentoVirtu_lordo,Nash Bargaining,Weighted Solidarity,0,1,1,0,14.3,100,0.780401,7
AllineamentoVirtu_lordo,Nash Bargaining,Pearson Key,1,1,-1,1,14.3,100,0.302521,7
AllineamentoVirtu_lordo,Nash Bargaining,Pearson-Sharing Rate,1,1,-1,1,14.3,100,0.302671,7
AllineamentoVirtu_lordo,Nash Bargaining,Similarity-Utilization,1,1,-1,1,14.3,100,0.569008,7
AllineamentoVirtu_lordo,Nash Bargaining,Marginal Contribution,0,0,0,0,NaN,NaN,0,7
AllineamentoVirtu_lordo,Nash Bargaining,Stratified Expected Value,2,-1,-1,0,14.3,100,0.0885238,7
AllineamentoVirtu_lordo,Nash Bargaining,Adaptive Sampling Shapley,3,1,-1,1,14.3,100,0.117436,7
AllineamentoVirtu_lordo,Nash Bargaining,Tri-level EP,2,1,1,0,14.3,100,0.298706,7
AllineamentoVirtu_lordo,Variance Least Core,Equal Split,0,1,1,0,14.3,100,0.929018,7
AllineamentoVirtu_lordo,Variance Least Core,Proportional to Consumption,2,1,1,0,14.3,100,0.411262,7
AllineamentoVirtu_lordo,Variance Least Core,Remuneration Model 1,1,1,-1,1,14.3,100,0.12416,7
AllineamentoVirtu_lordo,Variance Least Core,Cascading Tree,1,1,-1,1,14.3,100,0.271619,7
AllineamentoVirtu_lordo,Variance Least Core,Weighted Solidarity,0,1,1,0,14.3,100,0.887517,7
AllineamentoVirtu_lordo,Variance Least Core,Pearson Key,2,1,1,0,14.3,100,0.409637,7
AllineamentoVirtu_lordo,Variance Least Core,Pearson-Sharing Rate,2,1,1,0,14.3,100,0.409787,7
AllineamentoVirtu_lordo,Variance Least Core,Similarity-Utilization,1,1,-1,1,14.3,100,0.676124,7
AllineamentoVirtu_lordo,Variance Least Core,Marginal Contribution,4,1,1,0,14.3,100,0.120617,7
AllineamentoVirtu_lordo,Variance Least Core,Stratified Expected Value,4,1,1,0,14.3,100,0.0449873,7
AllineamentoVirtu_lordo,Variance Least Core,Adaptive Sampling Shapley,2,1,1,0,14.3,100,0.10879,7
AllineamentoVirtu_lordo,Variance Least Core,Tri-level EP,2,1,1,0,14.3,100,0.405822,7
AllineamentoVirtu_lordo,Equal Split,Proportional to Consumption,0,-1,-1,0,14.3,100,0.935826,7
AllineamentoVirtu_lordo,Equal Split,Remuneration Model 1,0,-1,-1,0,14.3,100,0.858679,7
AllineamentoVirtu_lordo,Equal Split,Cascading Tree,0,-1,-1,0,14.3,100,0.75956,7
AllineamentoVirtu_lordo,Equal Split,Weighted Solidarity,2,-1,-1,0,14.3,100,0.535837,7
AllineamentoVirtu_lordo,Equal Split,Pearson Key,0,-1,-1,0,14.3,100,0.767525,7
AllineamentoVirtu_lordo,Equal Split,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,0.765546,7
AllineamentoVirtu_lordo,Equal Split,Similarity-Utilization,0,-1,-1,0,14.3,100,0.687916,7
AllineamentoVirtu_lordo,Equal Split,Marginal Contribution,0,-1,-1,0,14.3,100,0.821902,7
AllineamentoVirtu_lordo,Equal Split,Stratified Expected Value,0,-1,-1,0,14.3,100,0.910426,7
AllineamentoVirtu_lordo,Equal Split,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,0.820228,7
AllineamentoVirtu_lordo,Equal Split,Tri-level EP,0,-1,-1,0,14.3,100,0.812176,7
AllineamentoVirtu_lordo,Proportional to Consumption,Remuneration Model 1,2,-1,-1,0,14.3,100,0.340923,7
AllineamentoVirtu_lordo,Proportional to Consumption,Cascading Tree,2,-1,-1,0,14.3,100,0.384211,7
AllineamentoVirtu_lordo,Proportional to Consumption,Weighted Solidarity,0,1,1,0,14.3,100,1.08518,7
AllineamentoVirtu_lordo,Proportional to Consumption,Pearson Key,1,-1,1,1,14.3,100,0.301514,7
AllineamentoVirtu_lordo,Proportional to Consumption,Pearson-Sharing Rate,2,-1,-1,0,14.3,100,0.30279,7
AllineamentoVirtu_lordo,Proportional to Consumption,Similarity-Utilization,1,1,-1,1,14.3,100,0.495348,7
AllineamentoVirtu_lordo,Proportional to Consumption,Marginal Contribution,1,-1,1,1,14.3,100,0.322294,7
AllineamentoVirtu_lordo,Proportional to Consumption,Stratified Expected Value,2,-1,-1,0,14.3,100,0.39267,7
AllineamentoVirtu_lordo,Proportional to Consumption,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,0.302472,7
AllineamentoVirtu_lordo,Proportional to Consumption,Tri-level EP,1,-1,1,1,14.3,100,0.262526,7
AllineamentoVirtu_lordo,Remuneration Model 1,Cascading Tree,3,1,-1,1,14.3,100,0.20128,7
AllineamentoVirtu_lordo,Remuneration Model 1,Weighted Solidarity,0,1,1,0,14.3,100,0.85364,7
AllineamentoVirtu_lordo,Remuneration Model 1,Pearson Key,2,1,1,0,14.3,100,0.339298,7
AllineamentoVirtu_lordo,Remuneration Model 1,Pearson-Sharing Rate,2,1,1,0,14.3,100,0.339448,7
AllineamentoVirtu_lordo,Remuneration Model 1,Similarity-Utilization,0,1,1,0,14.3,100,0.605785,7
AllineamentoVirtu_lordo,Remuneration Model 1,Marginal Contribution,4,1,1,0,14.3,100,0.134898,7
AllineamentoVirtu_lordo,Remuneration Model 1,Stratified Expected Value,1,-1,1,1,14.3,100,0.131034,7
AllineamentoVirtu_lordo,Remuneration Model 1,Adaptive Sampling Shapley,0,1,1,0,14.3,100,0.124627,7
AllineamentoVirtu_lordo,Remuneration Model 1,Tri-level EP,2,1,1,0,14.3,100,0.335483,7
AllineamentoVirtu_lordo,Cascading Tree,Weighted Solidarity,0,1,1,0,14.3,100,0.70097,7
AllineamentoVirtu_lordo,Cascading Tree,Pearson Key,4,1,1,0,14.3,100,0.177795,7
AllineamentoVirtu_lordo,Cascading Tree,Pearson-Sharing Rate,4,1,1,0,14.3,100,0.172482,7
AllineamentoVirtu_lordo,Cascading Tree,Similarity-Utilization,2,1,1,0,14.3,100,0.552265,7
AllineamentoVirtu_lordo,Cascading Tree,Marginal Contribution,3,-1,1,1,14.3,100,0.197012,7
AllineamentoVirtu_lordo,Cascading Tree,Stratified Expected Value,1,-1,1,1,14.3,100,0.253027,7
AllineamentoVirtu_lordo,Cascading Tree,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,0.170448,7
AllineamentoVirtu_lordo,Cascading Tree,Tri-level EP,2,1,1,0,14.3,100,0.196537,7
AllineamentoVirtu_lordo,Weighted Solidarity,Pearson Key,0,-1,-1,0,14.3,100,0.847923,7
AllineamentoVirtu_lordo,Weighted Solidarity,Pearson-Sharing Rate,0,-1,-1,0,14.3,100,0.848101,7
AllineamentoVirtu_lordo,Weighted Solidarity,Similarity-Utilization,2,-1,-1,0,14.3,100,0.704884,7
AllineamentoVirtu_lordo,Weighted Solidarity,Marginal Contribution,0,-1,-1,0,14.3,100,0.780401,7
AllineamentoVirtu_lordo,Weighted Solidarity,Stratified Expected Value,0,-1,-1,0,14.3,100,0.868925,7
AllineamentoVirtu_lordo,Weighted Solidarity,Adaptive Sampling Shapley,0,-1,-1,0,14.3,100,0.791349,7
AllineamentoVirtu_lordo,Weighted Solidarity,Tri-level EP,0,-1,-1,0,14.3,100,0.888366,7
AllineamentoVirtu_lordo,Pearson Key,Pearson-Sharing Rate,3,1,-1,1,14.3,100,0.00531306,7
AllineamentoVirtu_lordo,Pearson Key,Similarity-Utilization,1,1,-1,1,14.3,100,0.387212,7
AllineamentoVirtu_lordo,Pearson Key,Marginal Contribution,1,-1,1,1,14.3,100,0.302521,7
AllineamentoVirtu_lordo,Pearson Key,Stratified Expected Value,2,-1,-1,0,14.3,100,0.391044,7
AllineamentoVirtu_lordo,Pearson Key,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,0.300846,7
AllineamentoVirtu_lordo,Pearson Key,Tri-level EP,1,-1,1,1,14.3,100,0.0555822,7
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Similarity-Utilization,1,1,-1,1,14.3,100,0.391762,7
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Marginal Contribution,1,-1,1,1,14.3,100,0.302671,7
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Stratified Expected Value,1,-1,1,1,14.3,100,0.391195,7
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Adaptive Sampling Shapley,2,-1,-1,0,14.3,100,0.300996,7
AllineamentoVirtu_lordo,Pearson-Sharing Rate,Tri-level EP,1,-1,1,1,14.3,100,0.0572299,7
AllineamentoVirtu_lordo,Similarity-Utilization,Marginal Contribution,1,-1,1,1,14.3,100,0.569008,7
AllineamentoVirtu_lordo,Similarity-Utilization,Stratified Expected Value,1,-1,1,1,14.3,100,0.657532,7
AllineamentoVirtu_lordo,Similarity-Utilization,Adaptive Sampling Shapley,1,-1,1,1,14.3,100,0.567333,7
AllineamentoVirtu_lordo,Similarity-Utilization,Tri-level EP,1,-1,1,1,14.3,100,0.36806,7
AllineamentoVirtu_lordo,Marginal Contribution,Stratified Expected Value,2,-1,-1,0,14.3,100,0.0885238,7
AllineamentoVirtu_lordo,Marginal Contribution,Adaptive Sampling Shapley,3,1,-1,1,14.3,100,0.117436,7
AllineamentoVirtu_lordo,Marginal Contribution,Tri-level EP,2,1,1,0,14.3,100,0.298706,7
AllineamentoVirtu_lordo,Stratified Expected Value,Adaptive Sampling Shapley,1,1,-1,1,14.3,100,0.0901982,7
AllineamentoVirtu_lordo,Stratified Expected Value,Tri-level EP,2,1,1,0,14.3,100,0.38723,7
AllineamentoVirtu_lordo,Adaptive Sampling Shapley,Tri-level EP,2,1,1,0,14.3,100,0.297032,7
VAN_min_EUR,Shapley,Nucleolo,2,1,1,0,28.6,100,251.234,6
VAN_min_EUR,Shapley,Nash Bargaining,1,-1,1,1,28.6,100,315.448,6
VAN_min_EUR,Shapley,Variance Least Core,2,1,1,0,28.6,100,251.225,6
VAN_min_EUR,Shapley,Equal Split,2,-1,-1,0,28.6,100,3884.91,6
VAN_min_EUR,Shapley,Proportional to Consumption,1,-1,1,1,28.6,100,708.095,6
VAN_min_EUR,Shapley,Remuneration Model 1,1,1,-1,1,28.6,100,1250.51,6
VAN_min_EUR,Shapley,Cascading Tree,2,-1,-1,0,28.6,100,1189.85,6
VAN_min_EUR,Shapley,Weighted Solidarity,1,-1,1,1,28.6,100,1257.86,6
VAN_min_EUR,Shapley,Pearson Key,1,-1,1,1,28.6,100,717.701,6
VAN_min_EUR,Shapley,Pearson-Sharing Rate,1,-1,1,1,28.6,100,730.727,6
VAN_min_EUR,Shapley,Similarity-Utilization,1,-1,1,1,28.6,100,6508.79,6
VAN_min_EUR,Shapley,Marginal Contribution,1,-1,1,1,28.6,100,315.448,6
VAN_min_EUR,Shapley,Stratified Expected Value,1,-1,1,1,28.6,100,237.671,6
VAN_min_EUR,Shapley,Adaptive Sampling Shapley,3,1,-1,1,28.6,100,18.8842,6
VAN_min_EUR,Shapley,Tri-level EP,1,-1,1,1,28.6,100,760.597,6
VAN_min_EUR,Nucleolo,Nash Bargaining,2,-1,-1,0,28.6,100,301.018,6
VAN_min_EUR,Nucleolo,Variance Least Core,0,-1,-1,0,28.6,100,0.0313967,6
VAN_min_EUR,Nucleolo,Equal Split,2,-1,-1,0,28.6,100,4001.87,6
VAN_min_EUR,Nucleolo,Proportional to Consumption,1,-1,1,1,28.6,100,693.664,6
VAN_min_EUR,Nucleolo,Remuneration Model 1,1,1,-1,1,28.6,100,1236.08,6
VAN_min_EUR,Nucleolo,Cascading Tree,2,-1,-1,0,28.6,100,1210.75,6
VAN_min_EUR,Nucleolo,Weighted Solidarity,1,-1,1,1,28.6,100,1243.43,6
VAN_min_EUR,Nucleolo,Pearson Key,1,-1,1,1,28.6,100,707.441,6
VAN_min_EUR,Nucleolo,Pearson-Sharing Rate,1,-1,1,1,28.6,100,720.468,6
VAN_min_EUR,Nucleolo,Similarity-Utilization,1,-1,1,1,28.6,100,6498.53,6
VAN_min_EUR,Nucleolo,Marginal Contribution,2,-1,-1,0,28.6,100,301.018,6
VAN_min_EUR,Nucleolo,Stratified Expected Value,0,-1,-1,0,28.6,100,278.744,6
VAN_min_EUR,Nucleolo,Adaptive Sampling Shapley,2,-1,-1,0,28.6,100,252.556,6
VAN_min_EUR,Nucleolo,Tri-level EP,1,-1,1,1,28.6,100,750.337,6
VAN_min_EUR,Nash Bargaining,Variance Least Core,2,1,1,0,28.6,100,301.029,6
VAN_min_EUR,Nash Bargaining,Equal Split,2,-1,-1,0,28.6,100,3774.98,6
VAN_min_EUR,Nash Bargaining,Proportional to Consumption,1,-1,1,1,28.6,100,522.177,6
VAN_min_EUR,Nash Bargaining,Remuneration Model 1,1,1,-1,1,28.6,100,1035.93,6
VAN_min_EUR,Nash Bargaining,Cascading Tree,2,-1,-1,0,28.6,100,1006.5,6
VAN_min_EUR,Nash Bargaining,Weighted Solidarity,1,-1,1,1,28.6,100,942.411,6
VAN_min_EUR,Nash Bargaining,Pearson Key,1,-1,1,1,28.6,100,948.87,6
VAN_min_EUR,Nash Bargaining,Pearson-Sharing Rate,1,-1,1,1,28.6,100,956.517,6
VAN_min_EUR,Nash Bargaining,Similarity-Utilization,1,-1,1,1,28.6,100,6472.16,6
VAN_min_EUR,Nash Bargaining,Marginal Contribution,0,0,0,0,NaN,NaN,3.63798e-12,6
VAN_min_EUR,Nash Bargaining,Stratified Expected Value,0,-1,-1,0,28.6,100,396.51,6
VAN_min_EUR,Nash Bargaining,Adaptive Sampling Shapley,1,1,-1,1,28.6,100,317.895,6
VAN_min_EUR,Nash Bargaining,Tri-level EP,1,-1,1,1,28.6,100,850.097,6
VAN_min_EUR,Variance Least Core,Equal Split,2,-1,-1,0,28.6,100,4001.84,6
VAN_min_EUR,Variance Least Core,Proportional to Consumption,1,-1,1,1,28.6,100,693.675,6
VAN_min_EUR,Variance Least Core,Remuneration Model 1,1,1,-1,1,28.6,100,1236.09,6
VAN_min_EUR,Variance Least Core,Cascading Tree,2,-1,-1,0,28.6,100,1210.72,6
VAN_min_EUR,Variance Least Core,Weighted Solidarity,1,-1,1,1,28.6,100,1243.44,6
VAN_min_EUR,Variance Least Core,Pearson Key,1,-1,1,1,28.6,100,707.418,6
VAN_min_EUR,Variance Least Core,Pearson-Sharing Rate,1,-1,1,1,28.6,100,720.444,6
VAN_min_EUR,Variance Least Core,Similarity-Utilization,1,-1,1,1,28.6,100,6498.51,6
VAN_min_EUR,Variance Least Core,Marginal Contribution,2,-1,-1,0,28.6,100,301.029,6
VAN_min_EUR,Variance Least Core,Stratified Expected Value,0,-1,-1,0,28.6,100,278.712,6
VAN_min_EUR,Variance Least Core,Adaptive Sampling Shapley,2,-1,-1,0,28.6,100,252.547,6
VAN_min_EUR,Variance Least Core,Tri-level EP,1,-1,1,1,28.6,100,750.314,6
VAN_min_EUR,Equal Split,Proportional to Consumption,0,1,1,0,28.6,100,3759.16,6
VAN_min_EUR,Equal Split,Remuneration Model 1,0,1,1,0,28.6,100,4081.61,6
VAN_min_EUR,Equal Split,Cascading Tree,0,1,1,0,28.6,100,2791.12,6
VAN_min_EUR,Equal Split,Weighted Solidarity,0,1,1,0,28.6,100,3255.55,6
VAN_min_EUR,Equal Split,Pearson Key,2,1,1,0,28.6,100,3469.66,6
VAN_min_EUR,Equal Split,Pearson-Sharing Rate,2,1,1,0,28.6,100,3455.22,6
VAN_min_EUR,Equal Split,Similarity-Utilization,2,1,1,0,28.6,100,5825.82,6
VAN_min_EUR,Equal Split,Marginal Contribution,2,1,1,0,28.6,100,3774.98,6
VAN_min_EUR,Equal Split,Stratified Expected Value,2,1,1,0,28.6,100,3723.13,6
VAN_min_EUR,Equal Split,Adaptive Sampling Shapley,2,1,1,0,28.6,100,3893.65,6
VAN_min_EUR,Equal Split,Tri-level EP,2,1,1,0,28.6,100,3629.13,6
VAN_min_EUR,Proportional to Consumption,Remuneration Model 1,1,1,-1,1,28.6,100,1065.52,6
VAN_min_EUR,Proportional to Consumption,Cascading Tree,2,-1,-1,0,28.6,100,968.04,6
